ticker,time,tradeDirection,-4,-3,-2,-1,0,1,2,3,Return
601965.SH,134900,1.0,1.0,0.9988137603795967,0.9988137603795967,0.9988137603795967,1.0,0.9988137603795967,0.9988137603795967,0.9988137603795967,0.0011876484560569
002061.SZ,135000,1.0,0.9829974811083123,0.9829974811083123,0.9829974811083123,0.9905541561712846,1.0,1.0006297229219143,0.9987405541561712,0.9974811083123425,-0.0006293266205160686
300488.SZ,135000,1.0,0.9993612264452252,1.0,1.0,1.0,1.0,0.9996806132226127,0.9996806132226127,0.9996806132226127,0.0003194888178912336
600586.SH,135100,1.0,0.9956709956709956,0.9935064935064934,0.9913419913419913,0.9956709956709956,1.0,0.9978354978354979,1.0,1.0,0.002169197396963085
601339.SH,135300,1.0,0.9925093632958801,0.9943820224719101,0.9962546816479402,0.99812734082397,1.0,1.0018726591760299,1.0,1.0,0.0
002647.SZ,135400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
300042.SZ,135400,1.0,1.0,1.0,1.0,1.0,1.0,0.9940401505646174,0.9940401505646174,0.9993726474278545,0.005995582202587446
002485.SZ,135600,1.0,1.0,1.0,1.0,1.0,1.0,0.9992372234935164,0.9992372234935164,0.9992372234935164,0.0007633587786259888
300087.SZ,135800,1.0,0.9981684981684982,0.9981684981684982,0.9981684981684982,0.9981684981684982,1.0,1.0210622710622712,1.010989010989011,1.0073260073260073,-0.020627802690582953
600163.SH,135800,1.0,0.9975429975429974,0.9975429975429974,0.9975429975429974,0.9975429975429974,1.0,1.0,1.0,1.0,0.0
600611.SH,135800,1.0,0.998015873015873,0.998015873015873,0.9960317460317459,0.998015873015873,1.0,1.001984126984127,1.001984126984127,1.0,0.0
002370.SZ,140200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0035038542396637,1.0035038542396637,-0.0034916201117318746
000576.SZ,140300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0017740981667653,0.0
300169.SZ,140400,1.0,1.0032894736842104,1.0,1.0,1.0,1.0,1.0016447368421053,1.0,0.9983552631578948,-0.0016420361247947435
300174.SZ,140400,1.0,0.9986187845303868,0.9986187845303868,0.9986187845303868,0.9986187845303868,1.0,1.0,1.0,0.9986187845303868,0.0
000885.SZ,140500,1.0,0.9853200234879624,0.9894304169113329,0.9906048150322959,0.9958896065766295,1.0,1.0,1.0,1.0,0.0
000576.SZ,140600,1.0,0.9982290436835891,0.9982290436835891,0.9982290436835891,0.9982290436835891,1.0,1.0,1.0,0.999409681227863,0.0005906674542233148
002316.SZ,140600,1.0,0.993975903614458,0.993975903614458,0.993975903614458,1.0,1.0,1.0,1.0,1.0,0.0
600163.SH,140600,1.0,1.0,1.0,1.0,1.0,1.0,0.9975490196078431,0.9975490196078431,0.9975490196078431,0.002457002457002311
000534.SZ,140700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9971346704871059,0.9971346704871059,0.00287356321839094
002630.SZ,141200,1.0,0.9972527472527473,0.9972527472527473,0.9981684981684982,0.9990842490842491,1.0,1.0,1.0,0.9981684981684982,0.0018348623853210455
300312.SZ,141200,1.0,0.9822064056939501,0.980782918149466,0.9800711743772241,0.980782918149466,1.0,1.0249110320284698,1.0291814946619218,1.0213523131672597,-0.02835408022130015
002870.SZ,141400,1.0,0.9980769230769231,0.9980769230769231,0.9980769230769231,0.9984615384615385,1.0,1.0,1.0,0.9992307692307693,0.0
300063.SZ,141500,1.0,0.9857142857142857,0.9857142857142857,0.9839285714285715,0.9839285714285715,1.0,1.0017857142857145,1.0035714285714286,1.0017857142857145,-0.0017825311942960553
300470.SZ,141500,1.0,0.9915233108950388,0.9917726252804787,0.9917726252804787,0.9915233108950388,1.0,1.0022438294689604,1.0017452006980803,1.0014958863126402,-0.00223880597014936
300453.SZ,141600,1.0,0.9993997599039615,0.9993997599039615,0.9987995198079231,0.9987995198079231,1.0,1.0006002400960385,1.0006002400960385,1.003001200480192,-0.0005998800239952473
600774.SH,141700,1.0,0.9974747474747474,0.9974747474747474,0.9974747474747474,0.9984848484848484,1.0,1.0,1.0,1.0,0.0
603099.SH,141700,1.0,0.9958263772954924,0.9958263772954924,0.9974958263772954,0.9974958263772954,1.0,1.0,0.9966611018363939,0.9966611018363939,0.003350083752093891
600094.SH,141800,1.0,0.9915134370579914,0.9943422913719944,0.9943422913719944,0.9971711456859971,1.0,1.0,0.9985855728429985,0.9971711456859971,0.0014164305949009304
000533.SZ,142000,1.0,0.9981132075471698,0.9981132075471698,0.9981132075471698,0.999056603773585,1.0,1.0,1.0,1.0009433962264151,0.0
002706.SZ,142000,1.0,0.9847908745247147,0.9840304182509505,0.9878326996197718,0.9954372623574144,1.0,1.0038022813688212,1.0045627376425856,1.0053231939163498,-0.004542013626040897
002838.SZ,142000,1.0,0.9992737835875091,0.999515855725006,0.999515855725006,0.999515855725006,1.0,1.0019365770999757,1.0038731541999515,1.0038731541999515,-0.001932834017878693
300602.SZ,142000,1.0,0.9948960302457468,0.9947069943289225,0.9947069943289225,0.9945179584120983,1.0,1.003780718336484,1.001890359168242,1.0035916824196598,-0.0037664783427495685
600538.SH,142000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
600853.SH,142100,1.0,0.997946611909651,0.997946611909651,0.997946611909651,0.997946611909651,1.0,1.0,1.002053388090349,1.002053388090349,0.0
002322.SZ,142200,1.0,0.9942827442827443,0.9937629937629939,0.995841995841996,0.9984407484407486,1.0,1.0,0.9984407484407486,0.995841995841996,0.0
600538.SH,142200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0017825311942958,0.0
600605.SH,142200,1.0,0.9985294117647059,0.9992647058823529,0.9992647058823529,0.9992647058823529,1.0,1.0,1.0,1.0,0.002210759027265974
002619.SZ,142300,1.0,0.9906832298136645,0.9906832298136645,0.9906832298136645,0.9906832298136645,1.0,0.998447204968944,0.998447204968944,0.998447204968944,0.0015552099533437946
300169.SZ,142300,1.0,0.9934640522875817,0.9934640522875817,0.9934640522875817,0.9934640522875817,1.0,1.0,0.9967320261437908,0.9934640522875817,0.0049261083743843415
600419.SH,142300,1.0,0.995900755124056,0.9974110032362459,0.9974110032362459,0.9989212513484357,1.0,1.0,1.0,1.0,0.0
600572.SH,142300,1.0,0.9847645429362881,0.9889196675900277,0.9916897506925209,0.9958448753462604,1.0,0.997229916897507,0.9958448753462604,0.9944598337950138,0.002777777777777768
002712.SZ,142400,1.0,0.9978354978354979,0.9987012987012986,0.9987012987012986,0.9995670995670995,1.0,0.9995670995670995,0.9995670995670995,0.9995670995670995,0.00043308791684726344
300602.SZ,142500,1.0,1.0,0.9981167608286252,0.9998116760828626,1.0,1.0,1.0,0.9981167608286252,0.9981167608286252,0.0
600824.SH,142500,1.0,0.9979423868312756,0.9979423868312756,0.9979423868312756,0.9979423868312756,1.0,1.0,1.0,1.0,0.0020618556701033075
600882.SH,142500,1.0,0.9967248908296944,0.9967248908296944,0.9967248908296944,0.9967248908296944,1.0,1.0032751091703056,1.0032751091703056,1.002183406113537,-0.0032644178454841466
600033.SH,142600,1.0,0.9972899728997291,0.994579945799458,0.9972899728997291,0.9972899728997291,1.0,1.0,1.0,1.0,0.0
300445.SZ,142700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
600749.SH,142900,1.0,0.9810094952523737,0.9800099950024986,0.9800099950024986,0.9800099950024986,1.0,1.0004997501249375,1.00199900049975,1.0034982508745625,-0.0004995004995004271
600983.SH,142900,1.0,0.9945652173913043,0.9959239130434783,0.9972826086956521,0.9986413043478259,1.0,1.0013586956521738,1.0067934782608696,1.0054347826086956,-0.006747638326585648
002712.SZ,143000,1.0,0.9991345737775855,0.9991345737775855,0.9987018606663781,0.9991345737775855,1.0,1.0004327131112074,1.0008654262224146,1.0008654262224146,-0.0004325259515571833
603315.SH,143100,1.0,0.9500683994528044,0.9500683994528044,0.9500683994528044,0.9692202462380302,1.0,0.9952120383036936,0.981532147742818,0.993844049247606,0.004810996563573866
002712.SZ,143200,1.0,0.9978383052313013,0.9982706441850411,0.9991353220925205,0.9995676610462604,1.0,1.0,0.9995676610462604,0.9995676610462604,0.0004325259515569613
000906.SZ,143300,1.0,0.9879356568364611,0.9865951742627347,0.9865951742627347,0.9879356568364611,1.0,1.009383378016086,1.0053619302949062,1.0053619302949062,-0.005333333333333301
600767.SH,143700,1.0,0.9970059880239521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
600027.SH,144200,1.0,1.0,1.0,1.0026737967914439,1.0026737967914439,1.0,1.0026737967914439,1.0,1.0026737967914439,-0.002666666666666595
002705.SZ,144400,1.0,0.9912140575079873,0.9920127795527157,0.994408945686901,0.9976038338658147,1.0,1.0015974440894568,1.0007987220447285,1.0015974440894568,-0.0007980845969672856
000005.SZ,144800,1.0,0.9311111111111112,0.9311111111111112,0.9333333333333333,0.9311111111111112,1.0,0.9777777777777779,0.9622222222222222,0.9822222222222222,0.022727272727272707
300125.SZ,144800,1.0,0.9996261682242991,0.9996261682242991,0.9996261682242991,0.9996261682242991,1.0,1.0,0.9981308411214953,0.9981308411214953,0.0
300478.SZ,145700,1.0,0.9948477751756439,0.9950819672131147,0.9950819672131147,0.9950819672131147,1.0,1.000702576112412,1.000702576112412,0.9990632318501169,0.0009376465072667983
